Log Monthly Quantity Seized (kg),month_number,Border_Department,Ocean_department,Department_Antioquia,Department_Arauca,"Department_Archipiélago de San Andrés, Providencia y Santa Catalina",Department_Atlántico,Department_Bogotá D.C.,Department_Bolívar,Department_Boyacá,Department_Caldas,Department_Caquetá,Department_Casanare,Department_Cauca,Department_Cesar,Department_Chocó,Department_Cundinamarca,Department_Córdoba,Department_Guainía,Department_Guaviare,Department_Huila,Department_La Guajira,Department_Magdalena,Department_Meta,Department_Nariño,Department_Norte de Santander,Department_Putumayo,Department_Quindío,Department_Risaralda,Department_Santander,Department_Sucre,Department_Tolima,Department_Valle del Cauca,Department_Vaupés,Department_Vichada,Percent Population in Urban Areas,HDI,GDI,Mean International Wealth Index,Infant Deaths per 1000 Live Births,Mean Years Schooling,Log Gross National Income Per Capita in 1000 USD,Life Expectancy,Population Density_x,Number of Corruption Cases,Percent of Total Corruption Cases for That Year,Number of Homicides that Year,Gini Coefficient,% Poorest Household (IWI under 30),Current income (millions pesos),Tax income (millions pesos),Transfers from national entities (millions of pesos),Current expensives linked to institutional performance,Operating Expenses,Area km2,Rural population,Urban population,Total population,Distance to Bogota,Population Density_y,Urban to Rural Population Ratio,Percent Urban Population,Percent Rural Population,Historical Attacks on Population By FARC (1993-2008),Historical Attacks on Population by ELN (1993-2008),Historical Attacks on Population by AUC (1993-2008),Historical Antinarcotics Operations (1993-2008),Historical Dismantling Labs (1993-2008),Total acts of terrorism,Total acts against police,Total subversive actions,Total acts of extorsion,Hectares of coca,Hectores of coca erdaicted manually ,Presence of coca cultivation (dummy),Civilians hurt by mines,Civilians killed by mines,Public force members hurt by mines,Public force members killed by mines,Events of Abandoned property,Events of Acts of Terrorism,Events of Threats,Events of Confinement,Events of Sexual Crimes,Events of Forced Disappearances,Events of Displacement,Events of Homicide,Events of Personal Physical Injuries,Events of Personal Pyschological Injuries,Events of Mine Explosions,Events of Loss of Estate,Events of Kiddnapping,Events of Torture,Lagged_Log_Monthly_Quantity_Seized_1,Lagged_Log_Monthly_Quantity_Seized_2,Lagged_Log_Monthly_Quantity_Seized_3,Lagged_Log_Monthly_Quantity_Seized_4,Lagged_Log_Monthly_Quantity_Seized_5,Lagged_Log_Monthly_Quantity_Seized_6,Rolling_3M_Log_Monthly_Quantity,Rolling_6M_Log_Monthly_Quantity,Rolling_3M_Std_Log_Monthly_Quantity,Rolling_6M_Std_Log_Monthly_Quantity,Rolling_3M_Min_Log_Monthly_Quantity,Rolling_6M_Min_Log_Monthly_Quantity,Rolling_3M_Max_Log_Monthly_Quantity,Rolling_6M_Max_Log_Monthly_Quantity,Rolling_3M_Range_Log_Monthly_Quantity,Rolling_6M_Range_Log_Monthly_Quantity,EMA_3M_Log_Monthly_Quantity,EMA_6M_Log_Monthly_Quantity,Momentum_3_6,Cumulative_Log_Monthly_Quantity_Seized_Per_Year,season_Spring,season_Summer,season_Winter,Growth_Rate_Lag_1_2,Growth_Rate_Lag_2_3,Growth_Rate_Lag_1_3
1.827769906751088,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16751120306155282,-0.5918014399850061,0.6810707559735806,-0.6570363558838163,0.16738710386232297,-0.5973958900014815,-0.5157590779048009,-0.2678172244689889,-0.2269711203389457,-0.09561613390835731,0.08358031756719135,-0.09843028416182921,0.16838247736583592,-0.30734408830999604,-0.32392778637458136,-0.31333167069686135,-0.3651882008596054,-0.3636791048495765,-0.36294954676802565,-0.5874743375924713,-0.32828713274941257,-0.28367712861386485,-0.3239684710376197,0.8925989736309433,-0.2605575418954057,-0.17416060579966555,0.4684871458826664,-0.4684871458826664,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.31567633228572145,-0.38671881519872014,-0.3030767382318336,0.7386930670493608,-0.08067401492778119,0.16845029907554032,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.219371925106369,-0.4253035874835732,-0.15346207171924658,-0.17477054757977337,-0.32973072430356454,-0.24330796722656256,0.08132013147968122,-0.5200740646055797,-0.42616228200084727,-0.19214853499643986,-0.2751101532822725,-0.332465503591806,-0.2596633722914755,0.8523170313055615,0.967356594092234,0.08814254522082213,0.8681336147816625,-0.15925428689695711,0.0233835379176294,0.7336282126421462,0.5343146756993556,0.0006269113944860922,-0.09853083921176092,0.5931481549908879,0.6195791013539255,0.5352119386995923,0.292836542290957,-0.025594692138936264,-0.37087241471551385,0.8498252430356593,0.7040495364296319,-1.015261932899236,-0.3938713900635363,1.7795130420052185,-0.5773502691896258,-0.5619514869490164,-0.13598817337241842,-0.13566121383465896,-0.13595004079261955
5.901102107027591,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16751120306155282,-0.5918014399850061,0.6810707559735806,-0.6570363558838163,0.16738710386232297,-0.5973958900014815,-0.5157590779048009,-0.2678172244689889,-0.32797384352954206,-0.09561613390835731,0.08358031756719135,-0.09843028416182921,0.4559922989534438,-0.0867372093494118,-0.32392778637458136,-0.31333167069686135,-0.3651882008596054,-0.3636791048495765,-0.36294954676802565,-0.5874743375924713,-0.32828713274941257,-0.28367712861386485,-0.3239684710376197,0.8925989736309433,-0.2605575418954057,-0.17416060579966555,0.4684871458826664,-0.4684871458826664,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.31567633228572145,-0.38671881519872014,-0.3030767382318336,0.7386930670493608,-0.08067401492778119,0.16845029907554032,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.219371925106369,-0.4253035874835732,-0.15346207171924658,-0.17477054757977337,-0.32973072430356454,-0.24330796722656256,0.08132013147968122,-0.5200740646055797,-0.42616228200084727,-0.19214853499643986,-0.2751101532822725,-0.332465503591806,-0.2596633722914755,-0.6916128234965051,0.8570913175731961,0.9719303062773671,0.08670091377063427,0.8681586308334314,-0.15818893455904878,0.43560459947151897,0.39022784812317124,1.191593997556064,0.46611973831523335,-0.2842358882900514,-0.05415489323486761,0.5352119386995923,0.292836542290957,1.0925444186553013,0.6992985414770726,0.02561113601499843,0.2627056585544583,-0.7474814111215642,-0.30948022666370334,1.7795130420052185,-0.5773502691896258,-0.5619514869490164,-0.1359881734737028,-0.1356612139389462,-0.1359500409918789
4.572337028892851,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16751120306155282,-0.5918014399850061,0.6810707559735806,-0.6570363558838163,0.16738710386232297,-0.5973958900014815,-0.5157590779048009,-0.2678172244689889,-0.3266662038384535,-0.09561613390835731,0.08358031756719135,-0.09843028416182921,0.5997972097472479,0.21265784066852264,-0.32392778637458136,-0.31333167069686135,-0.3651882008596054,-0.3636791048495765,-0.36294954676802565,-0.5874743375924713,-0.32828713274941257,-0.28367712861386485,-0.3239684710376197,0.8925989736309433,-0.2605575418954057,-0.17416060579966555,0.4684871458826664,-0.4684871458826664,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.31567633228572145,-0.38671881519872014,-0.3030767382318336,0.7386930670493608,-0.08067401492778119,0.16845029907554032,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.219371925106369,-0.4253035874835732,-0.15346207171924658,-0.17477054757977337,-0.32973072430356454,-0.24330796722656256,0.08132013147968122,-0.5200740646055797,-0.42616228200084727,-0.19214853499643986,-0.2751101532822725,-0.332465503591806,-0.2596633722914755,0.7368751345061064,-0.6908186371322057,0.8614822287395977,0.9710339780842713,0.08594126405201244,0.8713022723170687,0.3487904731741837,0.5724865893698577,1.0183448568478821,0.37270924452837895,-0.2842358882900514,-0.05415489323486761,0.4187529695358039,0.292836542290957,0.9336324071239558,0.6992985414770726,0.4404099373082375,0.4455020461574972,-0.21700880956837026,-0.03701657009848862,-0.5619514869490164,1.7320508075688774,-0.5619514869490164,-0.13598817302237742,-0.13566121404148443,-0.13595004088667806
4.068171687918078,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16751120306155282,-0.5918014399850061,0.6810707559735806,-0.6570363558838163,0.16738710386232297,-0.5973958900014815,-0.5157590779048009,-0.2678172244689889,-0.33444110266292154,-0.09561613390835731,0.08358031756719135,-0.09843028416182921,0.743602120541052,0.37857645971870924,-0.32392778637458136,-0.31333167069686135,-0.3651882008596054,-0.3636791048495765,-0.36294954676802565,-0.5874743375924713,-0.32828713274941257,-0.28367712861386485,-0.3239684710376197,0.8925989736309433,-0.2605575418954057,-0.17416060579966555,0.4684871458826664,-0.4684871458826664,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.31567633228572145,-0.38671881519872014,-0.3030767382318336,0.7386930670493608,-0.08067401492778119,0.16845029907554032,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.219371925106369,-0.4253035874835732,-0.15346207171924658,-0.17477054757977337,-0.32973072430356454,-0.24330796722656256,0.08132013147968122,-0.5200740646055797,-0.42616228200084727,-0.19214853499643986,-0.2751101532822725,-0.332465503591806,-0.2596633722914755,0.27088689200503363,0.7413518228738991,-0.6889938966185946,0.8605177533067744,0.9711623202353189,0.08750260708978852,0.12487275516604993,0.45299376774667144,0.6665610449738425,0.28247357230875797,-0.2842358882900514,-0.05415489323486761,0.2965122907860373,0.292836542290957,0.7668310667844038,0.6992985414770726,0.3780636926835107,0.4136041954428265,0.6376321082489825,0.17409580236106678,-0.5619514869490164,1.7320508075688774,-0.5619514869490164,-0.13598817339967248,-0.13566121358457184,-0.13595004064182367
4.836123164193783,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16751120306155282,-0.5918014399850061,0.6810707559735806,-0.6570363558838163,0.16738710386232297,-0.5973958900014815,-0.5157590779048009,-0.2678172244689889,-0.3046013683089437,-0.09561613390835731,0.08358031756719135,-0.09843028416182921,-0.2630322550155761,-0.3768630627723638,-0.32392778637458136,-0.31333167069686135,-0.3651882008596054,-0.3636791048495765,-0.36294954676802565,-0.5874743375924713,-0.32828713274941257,-0.28367712861386485,-0.3239684710376197,0.8925989736309433,-0.2605575418954057,-0.17416060579966555,0.4684871458826664,-0.4684871458826664,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.31567633228572145,-0.38671881519872014,-0.3030767382318336,0.7386930670493608,-0.08067401492778119,0.16845029907554032,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.219371925106369,-0.4253035874835732,-0.15346207171924658,-0.17477054757977337,-0.32973072430356454,-0.24330796722656256,0.08132013147968122,-0.5200740646055797,-0.42616228200084727,-0.19214853499643986,-0.2751101532822725,-0.332465503591806,-0.2596633722914755,0.0940797761071806,0.2741623083375941,0.7455508577016524,-0.6909150267127028,0.8605351219874983,0.9745143214212334,0.4274550983703145,0.4553952131399387,-0.3937776078677015,0.27893099934594884,0.6065690948506075,-0.05415489323486761,0.2965122907860373,0.292836542290957,-0.3684117033203611,-0.38724232724432,0.24454260272618597,0.32917625400779427,1.0011218057444584,0.36193002612500047,-0.5619514869490164,1.7320508075688774,-0.5619514869490164,-0.13598817338200392,-0.13566121396653766,-0.13595004092728247
5.649185483452982,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16751120306155282,-0.5918014399850061,0.6810707559735806,-0.6570363558838163,0.16738710386232297,-0.5973958900014815,-0.5157590779048009,-0.2678172244689889,-0.2935333657511517,-0.09561613390835731,0.08358031756719135,-0.09843028416182921,-0.11922734422177217,-0.2841710968225389,-0.32392778637458136,-0.31333167069686135,-0.3651882008596054,-0.3636791048495765,-0.36294954676802565,-0.5874743375924713,-0.32828713274941257,-0.28367712861386485,-0.3239684710376197,0.8925989736309433,-0.2605575418954057,-0.17416060579966555,0.4684871458826664,-0.4684871458826664,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.31567633228572145,-0.38671881519872014,-0.3030767382318336,0.7386930670493608,-0.08067401492778119,0.16845029907554032,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.219371925106369,-0.4253035874835732,-0.15346207171924658,-0.17477054757977337,-0.32973072430356454,-0.24330796722656256,0.08132013147968122,-0.5200740646055797,-0.42616228200084727,-0.19214853499643986,-0.2751101532822725,-0.332465503591806,-0.2596633722914755,0.3633947698893491,0.0968994010171546,0.2775868226463404,0.7445148517984925,-0.6924555096498705,0.8636633423532837,0.28362204722088974,0.3338950151324804,-0.9159568345644755,0.04817911455069447,0.6065690948506075,-0.05415489323486761,-0.09896365457003581,0.16652370311072814,-0.9080513587290184,-0.5393370153642879,0.33367986836417746,0.3627671953332093,0.013270458681090664,0.5852218412838625,-0.5619514869490164,-0.5773502691896258,-0.5619514869490164,-0.1359881733360236,-0.13566121394865038,-0.1359500408692677
6.4764183633064025,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16751120306155282,-0.5918014399850061,0.6810707559735806,-0.6570363558838163,0.16738710386232297,-0.5973958900014815,-0.5157590779048009,-0.2678172244689889,-0.325119066099227,-0.09561613390835731,0.08358031756719135,-0.09843028416182921,-0.11922734422177217,-0.32402864218096356,-0.32392778637458136,-0.31333167069686135,-0.3651882008596054,-0.3636791048495765,-0.36294954676802565,-0.5874743375924713,-0.32828713274941257,-0.28367712861386485,-0.3239684710376197,0.8925989736309433,-0.2605575418954057,-0.17416060579966555,0.4684871458826664,-0.4684871458826664,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.31567633228572145,-0.38671881519872014,-0.3030767382318336,0.7386930670493608,-0.08067401492778119,0.16845029907554032,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.219371925106369,-0.4253035874835732,-0.15346207171924658,-0.17477054757977337,-0.32973072430356454,-0.24330796722656256,0.08132013147968122,-0.5200740646055797,-0.42616228200084727,-0.19214853499643986,-0.2751101532822725,-0.332465503591806,-0.2596633722914755,0.6485298080010454,0.3669086624678866,0.10003004366417323,0.27626207964615107,0.744415737631798,-0.6924687366198657,0.42905816113389206,0.29255251728334636,-0.5403541582302067,-0.0773434300180197,0.6065690948506075,-0.05415489323486761,0.20296399527328218,0.03393995016263528,-0.49606136329934614,-0.6989825801800887,0.5433040279752093,0.48617299363166044,0.10705278155915987,0.8460540901622046,-0.5619514869490164,-0.5773502691896258,-0.5619514869490164,-0.13598817333919844,-0.1356612139021008,-0.13595004081713816
7.183354648690937,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16751120306155282,-0.5918014399850061,0.6810707559735806,-0.6570363558838163,0.16738710386232297,-0.5973958900014815,-0.5157590779048009,-0.2678172244689889,-0.27806423895051213,-0.09561613390835731,0.08358031756719135,-0.09843028416182921,-0.6944469873969881,-0.5613200750125154,-0.32392778637458136,-0.31333167069686135,-0.3651882008596054,-0.3636791048495765,-0.36294954676802565,-0.5874743375924713,-0.32828713274941257,-0.28367712861386485,-0.3239684710376197,0.8925989736309433,-0.2605575418954057,-0.17416060579966555,0.4684871458826664,-0.4684871458826664,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.31567633228572145,-0.38671881519872014,-0.3030767382318336,0.7386930670493608,-0.08067401492778119,0.16845029907554032,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.219371925106369,-0.4253035874835732,-0.15346207171924658,-0.17477054757977337,-0.32973072430356454,-0.24330796722656256,0.08132013147968122,-0.5200740646055797,-0.42616228200084727,-0.19214853499643986,-0.2751101532822725,-0.332465503591806,-0.2596633722914755,0.9386343585835435,0.6527787507725021,0.3704869344105308,0.0985957468840334,0.2756927753764277,0.7473090673786799,0.7543091621723376,0.6232822339250429,-0.512641477468355,-0.7233658065832791,0.9119138806060845,0.944444407626911,0.5101538297681703,0.26565820724006134,-0.466022650877769,-0.7924060192441023,0.8160483259264429,0.6754648806344505,-0.5004448240399537,1.1450810510092515,-0.5619514869490164,-0.5773502691896258,-0.5619514869490164,-0.13598817334253335,-0.13566121390531496,-0.13595004082492823
6.174639905975856,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16751120306155282,-0.5918014399850061,0.6810707559735806,-0.6570363558838163,0.16738710386232297,-0.5973958900014815,-0.5157590779048009,-0.2678172244689889,-0.16275965976797693,-0.09561613390835731,0.08358031756719135,-0.09843028416182921,0.16838247736583592,-0.24616739078311067,-0.32392778637458136,-0.31333167069686135,-0.3651882008596054,-0.3636791048495765,-0.36294954676802565,-0.5874743375924713,-0.32828713274941257,-0.28367712861386485,-0.3239684710376197,0.8925989736309433,-0.2605575418954057,-0.17416060579966555,0.4684871458826664,-0.4684871458826664,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.31567633228572145,-0.38671881519872014,-0.3030767382318336,0.7386930670493608,-0.08067401492778119,0.16845029907554032,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.219371925106369,-0.4253035874835732,-0.15346207171924658,-0.17477054757977337,-0.32973072430356454,-0.24330796722656256,0.08132013147968122,-0.5200740646055797,-0.42616228200084727,-0.19214853499643986,-0.2751101532822725,-0.332465503591806,-0.2596633722914755,1.186551768972599,0.9436311624641944,0.656830946556057,0.36921951143191395,0.09784804121174662,0.2776379548441003,1.0713196236851938,0.7145085384586535,-0.5616885218822065,-0.3885413539840819,1.235195165100837,0.944444407626911,0.772671974047186,0.5503886352895481,-0.519798189573043,-0.84387458796666,1.0959319108998107,0.8971097223517502,-0.5377292764166403,1.4767484308460186,-0.5619514869490164,-0.5773502691896258,1.7795130420052185,-0.1359881733482654,-0.13566121390869118,-0.13595004083557694
5.817292691104477,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23979388459858297,-0.5641487333703916,0.7358619186920734,-0.5371420520161148,0.28299021276978026,-0.5536931259249841,-0.3881438003246995,-0.33579355229835206,-0.33436268367743427,-0.09561613390835731,0.09716726574313904,-0.3100140935227328,3.9073101580047402,2.8719903437689993,-0.31160837389957924,-0.3034785292590329,-0.347168300416097,-0.3488689706445844,-0.3482145858153355,-0.5874743375924713,-0.33163071361133084,-0.2790743311874904,-0.32008018186160025,0.8925989736309433,-0.2599558410456883,-0.17340795316974394,0.4913231270024765,-0.49132312700247716,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.36887649042292686,-0.3885875521694191,-0.3067956508940689,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.2294387931007165,-0.4261063109854082,-0.15346207171924658,-0.026628787459615198,-0.3750413237414776,-0.06898525037290273,-0.3527810465143441,-0.5200740646055797,-0.42616228200084727,-0.43683602994780485,-0.28028309593544615,-0.41400665274475734,-0.2596633722914755,0.8328028498615129,1.1921876796481965,0.9481655419309201,0.6557401998444717,0.36874354919245284,0.09943346972217411,1.1422860154058785,0.828504935790991,-0.7963159739082186,-0.46002583021975035,1.44412082385159,0.944444407626911,0.772671974047186,0.5503886352895481,-0.7860532600711349,-1.0987073190958572,1.0310998019302973,0.9320929830261869,-1.2957052504089628,1.761841780569989,-0.5619514869490164,-0.5773502691896258,1.7795130420052185,-0.13598817338664135,-0.13566121391449418,-0.13595004088569523
4.363034928492281,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23979388459858297,-0.5641487333703916,0.7358619186920734,-0.5371420520161148,0.28299021276978026,-0.5536931259249841,-0.3881438003246995,-0.33579355229835206,-0.32711556247869894,-0.09561613390835731,0.09716726574313904,-0.3100140935227328,0.31218738815964003,0.2627115022814281,-0.31160837389957924,-0.3034785292590329,-0.347168300416097,-0.3488689706445844,-0.3482145858153355,-0.5874743375924713,-0.33163071361133084,-0.2790743311874904,-0.32008018186160025,0.8925989736309433,-0.2599558410456883,-0.17340795316974394,0.4913231270024765,-0.49132312700247716,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.36887649042292686,-0.3885875521694191,-0.3067956508940689,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.2294387931007165,-0.4261063109854082,-0.15346207171924658,-0.026628787459615198,-0.3750413237414776,-0.06898525037290273,-0.3527810465143441,-0.5200740646055797,-0.42616228200084727,-0.43683602994780485,-0.28028309593544615,-0.41400665274475734,-0.2596633722914755,0.7074837822846318,0.8375268304812339,1.197134123420096,0.9472545507112774,0.655551943733018,0.37087695523377096,1.053266361860942,0.9529467599388507,-0.6174350877976383,-0.8525134997524346,1.3020361842147437,1.28673828265911,0.772671974047186,0.5503886352895481,-0.6049804518320265,-0.9254025321842552,0.9261405593022229,0.9133885608169786,-1.173220592036382,-0.9013582339964247,-0.5619514869490164,-0.5773502691896258,1.7795130420052185,-0.13598817337394817,-0.13566121395334518,-0.1359500409083111
7.936316994136526,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23979388459858297,-0.5641487333703916,0.7358619186920734,-0.5371420520161148,0.28299021276978026,-0.5536931259249841,-0.3881438003246995,-0.33579355229835206,3.309028737002915,-0.09561613390835731,0.09716726574313904,-0.3100140935227328,-0.8382518981907923,-0.5668815929695049,-0.31160837389957924,-0.3034785292590329,-0.347168300416097,-0.3488689706445844,-0.3482145858153355,-0.5874743375924713,-0.33163071361133084,-0.2790743311874904,-0.32008018186160025,0.8925989736309433,-0.2599558410456883,-0.17340795316974394,0.4913231270024765,-0.49132312700247716,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.36887649042292686,-0.3885875521694191,-0.3067956508940689,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.2294387931007165,-0.4261063109854082,-0.15346207171924658,-0.026628787459615198,-0.3750413237414776,-0.06898525037290273,-0.3527810465143441,-0.5200740646055797,-0.42616228200084727,-0.43683602994780485,-0.28028309593544615,-0.41400665274475734,-0.2596633722914755,0.19748616863988017,0.7118847026259356,0.8418853070654689,1.1963767475642115,0.9473590150508706,0.6582655164852962,0.6723619380667443,0.9192887323202128,-0.38188338333048977,-0.6782855119112067,0.7238095140720585,1.0758718276380947,0.398089528869106,0.5503886352895481,-0.379217601453743,-0.22012256587819826,0.5784396795266404,0.7222177025963283,-0.49184569084646645,-0.6999096861187224,1.7795130420052185,-0.5773502691896258,-0.5619514869490164,-0.13598817340348832,-0.13566121394049488,-0.13595004092457097
4.484639629350344,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23979388459858297,-0.5641487333703916,0.7358619186920734,-0.5371420520161148,0.28299021276978026,-0.5536931259249841,-0.3881438003246995,-0.33579355229835206,-0.22645100443508465,-0.09561613390835731,0.09716726574313904,-0.3100140935227328,0.31218738815964003,0.023566230130879787,-0.31160837389957924,-0.3034785292590329,-0.347168300416097,-0.3488689706445844,-0.3482145858153355,-0.5874743375924713,-0.33163071361133084,-0.2790743311874904,-0.32008018186160025,0.8925989736309433,-0.2599558410456883,-0.17340795316974394,0.4913231270024765,-0.49132312700247716,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.36887649042292686,-0.3885875521694191,-0.3067956508940689,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.2294387931007165,-0.4261063109854082,-0.15346207171924658,-0.026628787459615198,-0.3750413237414776,-0.06898525037290273,-0.3527810465143441,-0.5200740646055797,-0.42616228200084727,-0.43683602994780485,-0.28028309593544615,-0.41400665274475734,-0.2596633722914755,1.4506101836595753,0.2005723650988423,0.7160348859950025,0.8409087401943063,1.1967313648091824,0.9506628660238146,0.9102890749695115,1.082007501768996,0.4035834946318509,-0.3566804733047842,0.7238095140720585,1.0758718276380947,1.0522817235040718,0.8536568298302356,0.5134487026017206,0.14504602477914333,1.129982533302755,1.0225685038068728,0.6560552786134715,-0.33347678787960333,1.7795130420052185,-0.5773502691896258,-0.5619514869490164,-0.1359881732391195,-0.1356612139704007,-0.13595004082097648
4.686805470990722,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23979388459858297,-0.5641487333703916,0.7358619186920734,-0.5371420520161148,0.28299021276978026,-0.5536931259249841,-0.3881438003246995,-0.33579355229835206,-0.32779627778014847,-0.09561613390835731,0.09716726574313904,-0.3100140935227328,-0.5506420766031842,-0.5603931553530171,-0.31160837389957924,-0.3034785292590329,-0.347168300416097,-0.3488689706445844,-0.3482145858153355,-0.5874743375924713,-0.33163071361133084,-0.2790743311874904,-0.32008018186160025,0.8925989736309433,-0.2599558410456883,-0.17340795316974394,0.4913231270024765,-0.49132312700247716,-0.5476205591240545,-0.19938966172178682,0.22178593206914532,-0.42913534331716596,-0.3733326511592771,-0.4129229654542041,-0.2285109060234004,-0.3874004215178369,-0.36887649042292686,-0.3885875521694191,-0.3067956508940689,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.2294387931007165,-0.4261063109854082,-0.15346207171924658,-0.026628787459615198,-0.3750413237414776,-0.06898525037290273,-0.3527810465143441,-0.5200740646055797,-0.42616228200084727,-0.43683602994780485,-0.28028309593544615,-0.41400665274475734,-0.2596633722914755,0.24013205222395434,1.4569268110578282,0.2038748798351291,0.7149806685299529,0.8409064187323465,1.2005396554663115,0.730304712569182,0.9403017086872844,0.6211348793625758,-0.12033383145452756,0.7238095140720585,1.0758718276380947,1.0522817235040718,0.8536568298302356,0.5134487026017206,0.14504602477914333,0.7050470005078037,0.8150718541606798,0.3814452863478019,-0.12641354958469103,1.7795130420052185,-0.5773502691896258,-0.5619514869490164,-0.13598817343192407,-0.1356612138039971,-0.13595004087396498
